,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
111,0.03411192261903073,0.032388808943074596,0.9294430180956929,0.9294130331899716,56500,0.26670169005627076,0.2412,0.24503
112,0.034391501292745506,0.032086992627651405,0.9299418887693272,0.9299123771557922,57000,0.2480442604916514,0.2586,0.24686
113,0.03415199567467833,0.03211961750724907,0.9298235113174746,0.9297942070106858,57500,0.2670899224459494,0.2557,0.2444
114,0.03430058281017836,0.03206256694063414,0.9294720817643272,0.929442884709826,58000,0.25339759778897597,0.2442,0.25119
115,0.03387610389189131,0.03189481794768336,0.9305961256864599,0.9305676396416618,58500,0.2625361076664223,0.2403,0.24675
116,0.034129728278425614,0.03176243745283511,0.9304938676659354,0.9304655815199047,59000,0.26951275335033387,0.2542,0.25304
117,0.03395540307706398,0.03193641647763581,0.9309923224796302,0.9309644752815186,59500,0.28353219617688397,0.2451,0.24725
118,0.033836499703606866,0.031860860161184876,0.9309882301503236,0.9309606134751578,60000,0.2800678574391904,0.2514,0.24858
119,0.034046327074233385,0.031877799102329775,0.9306634666711697,0.9306359494439334,60500,0.2670228565423196,0.237,0.24682
120,0.033824379932173756,0.031818081491741104,0.9308881269569038,0.9308609238055109,61000,0.27437794494545287,0.2486,0.25143
121,0.034061072604909245,0.03186946219129723,0.9302793492426041,0.9302521296763131,61500,0.2902246808569833,0.2505,0.24567
122,0.0341756402228953,0.0318003440331968,0.9302551376995192,0.9302281283618097,62000,0.2822652201306374,0.2419,0.2487
123,0.034334554921993395,0.03190329812216603,0.9299881254568654,0.9299612297084094,62500,0.26618714140828625,0.2641,0.24735
124,0.03421442305305387,0.031970542975966076,0.929543680961904,0.9295168293778071,63000,0.2749304233342712,0.2517,0.23897
125,0.034138174580757026,0.03180934405775208,0.930195299864913,0.9301689061792584,63500,0.2726970612342652,0.255,0.2498
126,0.03433245506515337,0.03187544739874666,0.9298549076329597,0.9298285925328127,64000,0.291849293955316,0.2458,0.25103
127,0.0342822686771681,0.03173630573681378,0.9299577384252612,0.9299316656784518,64500,0.24817950761877938,0.2419,0.25053
128,0.034243792665238956,0.03192655674614592,0.9293849133248853,0.9293588296286344,65000,0.2705150259396467,0.2441,0.24455
129,0.034404779303966584,0.031947131935163256,0.9290811869280025,0.9290551910897502,65500,0.2636459059845482,0.2545,0.24476
130,0.03493987771762143,0.032161891500030196,0.9275442108727674,0.9275178529296526,66000,0.26065354743975444,0.2423,0.2487
131,0.035222017497027205,0.032186904618880005,0.9265427760857083,0.9265162548386954,66500,0.2965738971767736,0.2601,0.24465
132,0.03544378783093795,0.03230657841906028,0.9255642189970086,0.925537545082593,67000,0.2971855468810811,0.2408,0.24638
133,0.03588284184531413,0.03276224007827562,0.9241093511282654,0.9240823573888558,67500,0.25792574265940593,0.2327,0.24812
134,0.03592519698587008,0.03263341638589108,0.9238041312737394,0.9237772283277684,68000,0.2719414081957102,0.2348,0.24608
135,0.03632504256961858,0.03287264641497324,0.9223266181608758,0.9222993937959469,68500,0.2792792327594156,0.2621,0.25055
136,0.036405570728830806,0.03285956610378997,0.9221612706669349,0.9221341861205262,69000,0.2607601279937892,0.245,0.25184
137,0.03633199825751149,0.03285382661729001,0.922539359658984,0.9225126006503163,69500,0.2720325172265603,0.244,0.2443
138,0.03658314973907421,0.03313439331985116,0.9213780327306912,0.9213510666116403,70000,0.2578313347123182,0.2441,0.25247
139,0.03670574594131417,0.03328786809308112,0.9207951581288469,0.9207681848308235,70500,0.2911651456094475,0.2446,0.24932
140,0.036942694233560516,0.0330981897847325,0.9203547051262185,0.9203277729105203,71000,0.2707202103248856,0.24,0.24511
141,0.03666915356950898,0.0329274639697282,0.9214213358652845,0.9213949502154086,71500,0.28846244901584983,0.2573,0.24877
142,0.03656142732628904,0.033094864083504955,0.9212993893831453,0.9212731463696292,72000,0.2947320313416497,0.2585,0.25576
143,0.03672466752281314,0.033386329433053204,0.9201349746882317,0.9201085271262441,72500,0.25693771627811735,0.254,0.24298
144,0.03648125458950492,0.03304181765142942,0.9219750715679432,0.9219494103970828,73000,0.25429200075321623,0.2616,0.24845
145,0.03639250972757414,0.032933961009084904,0.9222740488809077,0.9222486599973998,73500,0.26424208984104924,0.2458,0.25458
