,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
163,0.03266712255503648,0.03656671697908086,0.9271804125043699,0.9269888660225751,9150,0.27615234607553896,0.2563,0.27678
164,0.03263162562090979,0.037009849300731035,0.9269304205808113,0.9267392640617291,9200,0.28624369269891936,0.2879,0.27836
165,0.03256985631914799,0.03744911207452543,0.9260864627019592,0.9258941464730831,9250,0.3000761815843971,0.297,0.2724
166,0.0322336152151597,0.037050174649057126,0.9276626856557512,0.9274754853598419,9300,0.29789857834304956,0.2773,0.27784
167,0.03425359642528622,0.03757814631464198,0.9226145439647295,0.9224153536017043,9350,0.2950360773408046,0.2695,0.28036
168,0.032754139822796256,0.03707002911090942,0.9261574698422536,0.9259684127989651,9400,0.30727667877170106,0.2813,0.27534
169,0.03221605421781207,0.03720837826844665,0.9272645221463378,0.9270792874828735,9450,0.31002371359440195,0.2694,0.26544
170,0.0321230230239777,0.03737109655916583,0.9273506093739585,0.9271665703856722,9500,0.3113114373216236,0.2864,0.27886
171,0.0320348168945655,0.03728897031762497,0.9281006652250562,0.9279194825250774,9550,0.2855136366788671,0.2913,0.28768
172,0.031994781303336516,0.03741991758074302,0.9265640823990648,0.9263799940324028,9600,0.2573966703092856,0.2698,0.27992
173,0.03181316272933153,0.03689396500004109,0.9276151398014609,0.9274346289281479,9650,0.2810482488432402,0.268,0.27806
174,0.031574542405243496,0.03686724012833377,0.9292252779556534,0.929049694605533,9700,0.2745928353995206,0.2538,0.26398
175,0.0317574009125515,0.03690740841453443,0.928861593569632,0.9286860154377595,9750,0.25185390446105127,0.2856,0.27656
176,0.03131928249786752,0.03672786650024865,0.9292945593253379,0.9291209425281012,9800,0.2504240833505995,0.2514,0.25826
177,0.031513818673341555,0.03677107647726901,0.9287223271588798,0.9285481960363038,9850,0.26724930150078097,0.2846,0.25424
178,0.03198062645935632,0.03660007638483791,0.9282223882349907,0.9280479237137875,9900,0.25330513840796964,0.2857,0.28096
179,0.031624533412461964,0.03687391137918435,0.9281013545327138,0.9279274763090928,9950,0.254822285214251,0.2765,0.26846
180,0.031554173048424096,0.03657439922084375,0.9297246950970224,0.929555594704234,10000,0.27265674898495706,0.248,0.2755
181,0.03085385566603227,0.03607033688344562,0.9311808533501693,0.9310160828474163,10050,0.24968185990206304,0.2628,0.2756
182,0.03074084317859867,0.03612770299585721,0.9318981702665706,0.9317359264792366,10100,0.2437713650817689,0.2624,0.27436
183,0.03154327728811953,0.035985640141535664,0.9306912521037046,0.9305269484737648,10150,0.25464317930603353,0.2889,0.2736
184,0.030840478248797803,0.0363839705633701,0.9311829321607421,0.9310205958497393,10200,0.28374913847627325,0.2613,0.26268
185,0.030650446678930476,0.0360630139371528,0.9319066232121082,0.9317467796046248,10250,0.2889289675097483,0.2522,0.26718
186,0.03044045751549063,0.036064083315661,0.9336503297704949,0.9334953373541519,10300,0.2858410656722338,0.2706,0.27188
187,0.030526283575234032,0.03596774896858181,0.9328697890921208,0.9327137328094989,10350,0.2859858855611911,0.2662,0.26172
188,0.030687974542694656,0.03604117822620887,0.9320693515017933,0.9319121955769853,10400,0.2453221380940428,0.2376,0.26866
189,0.030600340290130385,0.03561386600068201,0.9332039558466975,0.9330501660289999,10450,0.2518535812063186,0.2543,0.27108
190,0.03049993844701408,0.035823205859290615,0.9330393711807367,0.9328859383860391,10500,0.29271058751084633,0.2442,0.27042
191,0.029960924317082017,0.035450555800435886,0.935289347427698,0.9351417746738273,10550,0.2633073173679872,0.2717,0.27886
192,0.030324259765654723,0.036251832020455045,0.932190092267784,0.9320361828876467,10600,0.271283516658804,0.2562,0.26682
193,0.030243699645399184,0.03570043413997175,0.933725090803533,0.9335753733881795,10650,0.36969017260135983,0.258,0.2789
194,0.030645471903387858,0.035866323743261784,0.9327491994559435,0.9325979891118309,10700,0.2781079615474348,0.2802,0.26366
195,0.03044239989782251,0.03603902721492753,0.9316802184926543,0.9315273208093107,10750,0.3330899266732704,0.2663,0.28772
196,0.030291813612555507,0.03607395311656392,0.9328088013574531,0.9326591272561517,10800,0.32502373349362046,0.271,0.25952
197,0.03016239285964256,0.036308939143966844,0.931955566328288,0.9318046917525192,10850,0.33444965031640217,0.2769,0.27132
