,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
0,0.03401084534432942,0.02749170631043017,0.9306135907817548,0.9304466292997778,10000,0.0,0.03442096607707863,0.027949938941685695,0.9303829911538457,0.9302993419993295,0.20897806280481096,0.3039,0.29084
1,0.02571106942613933,0.021823691345979303,0.9595344921096532,0.9594371217277234,10000,562.809535541185,0.0273129926388512,0.02305214668393489,0.9545381332630009,0.9544835080100876,0.15679086771511985,0.2893,0.28262
2,0.02176596997717789,0.01812124364612446,0.9712684894293552,0.9711993540520045,10000,90.73941767749686,0.025081975441273843,0.02044461460512247,0.9631869647154082,0.9631427315699777,0.13868338632687438,0.3002,0.2809
3,0.01860694719908588,0.015931985526659236,0.9782222605355227,0.9781698577134706,10000,72.69244612146058,0.023031292634617215,0.01901494736310443,0.9699076301772778,0.9698714723282869,0.1213764723188101,0.275,0.2743
4,0.016928814577538767,0.014403528556573437,0.9822628761164738,0.9822201960509831,10000,379.836610778405,0.021819537285380285,0.018207707345808836,0.9715058426548777,0.9714716051573168,0.11032003619967168,0.2797,0.28698
5,0.015278845608509197,0.01320036558990217,0.9852871298111227,0.9852517268750355,10000,408.04230518922134,0.020805082040449247,0.017408256058211894,0.9734121543950612,0.9733802074493059,0.11701442937201256,0.2666,0.27736
6,0.01377690135099392,0.012100423699995456,0.9877439053550441,0.9877144140505044,10000,375.3968592285529,0.01986434878480369,0.016958663571793302,0.9760788229869692,0.9760500802089421,0.09876168850141798,0.2713,0.27506
7,0.012957803350865908,0.011314443283421089,0.9892386761356313,0.989212781632649,10000,102.42575621343435,0.019427901689019034,0.016106373968089345,0.977295971870199,0.9772686915720556,0.10586461483193621,0.2803,0.29106
8,0.012088028815339902,0.010345600190734898,0.9909304468095715,0.9909086231403746,10000,165.2667884519455,0.018975169715617066,0.01631853698183981,0.9779668857331931,0.9779404115796734,0.08359212586503117,0.2943,0.27274
9,0.01138510316927224,0.010060160114477176,0.9917779050250177,0.9917581205574622,10000,329.8838001375168,0.01893642941361622,0.015737952129599397,0.9787398258065333,0.9787142803884576,0.10613754129386826,0.2856,0.28318
10,0.010717489916884867,0.009437046929980519,0.9925958981215558,0.9925780819550145,10000,394.7916721446858,0.018639679782621696,0.015664858539786802,0.9793497273282101,0.9793249147446453,0.10245695577047975,0.2827,0.2857
11,0.01007981944740858,0.009150592213733849,0.9932624463634407,0.9932462340827833,10000,263.01118562109053,0.018495207424636888,0.015844194881183802,0.9794471152172077,0.9794224196512327,0.11997245210546481,0.2613,0.27658
12,0.009946434941996117,0.0086555830134699,0.9936520689193957,0.993636794170455,10000,431.6299716227459,0.018293766425214606,0.01535257898020804,0.9799277374680722,0.9799036193995447,0.07901349451910511,0.2892,0.2687
13,0.009350826138748745,0.008223284123697779,0.9943799954262923,0.9943664722550702,10000,29.391521199863334,0.018325677897806637,0.015601594088774593,0.9799990035246255,0.9799749710866857,0.09727749978356304,0.2703,0.28402
14,0.009337981540350654,0.008091198997240538,0.9945258068228944,0.994512634511259,10000,27.118743337402364,0.018548828430105743,0.015159011710676667,0.9799376473766247,0.9799135412154671,0.07254080435699117,0.277,0.2666
15,0.008763485697704404,0.00786113947916571,0.9949495923127981,0.9949374397376535,10000,388.7009424272748,0.01838218757190974,0.015841542326946314,0.9794138699827263,0.9793891344705397,0.09923247888796172,0.2729,0.2724
16,0.008440864812319919,0.007415666118628431,0.9954043771549483,0.9953933189086799,10000,609.4832614818918,0.017948730502293755,0.015026749660523987,0.9804381078407888,0.9804146030139228,0.07189202742548606,0.2872,0.27778
17,0.007704381949251714,0.006936933717048421,0.996013794532397,0.9960042027005118,10000,191.42852498434596,0.017620329935334262,0.015009749308036802,0.9811869192526452,0.9811643141691399,0.09285700184512757,0.319,0.27204
18,0.007625003930703215,0.006772502023167831,0.9961925765004224,0.996183414863768,10000,470.8399582859644,0.01724970934852631,0.014633405054763772,0.9823008412481097,0.9822795746109791,0.07933471435072803,0.2608,0.27434
19,0.007571903596213346,0.006772675425224845,0.9962402269294632,0.9962311799519524,10000,396.4069920175785,0.01781070971657193,0.014890385844100568,0.9809442934672546,0.9809213968538179,0.08987615240358493,0.2895,0.27464
20,0.007305363886204739,0.006487611703700148,0.9966004757613823,0.9965922956348807,10000,97.62991798053325,0.017250456005395976,0.014703677003888301,0.9816002774923439,0.9815781690844044,0.093293067263306,0.2785,0.27788
21,0.006997952943301573,0.006235697850094286,0.9967848942939946,0.9967771579257427,10000,267.53502405650215,0.017763634057502285,0.01487553282267708,0.9809578963558084,0.9809350160870861,0.047144050675364646,0.2738,0.28396
