,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
93,0.0069442260808932526,0.008335189463313448,0.9969723603519403,0.9969685903326628,19300,752.8977717626349,0.015398842071433603,0.01271990748998717,0.985815218468433,0.9857981745735318,0.1312335857520195,0.2691,0.25374
94,0.006708088253763813,0.008364666962455674,0.9971073077445541,0.9971037243537143,19400,957.103109555743,0.015294898753940396,0.012665410712734283,0.9860878720730065,0.986071155788324,0.18709785161888304,0.2617,0.25192
95,0.006910903391541735,0.0088190753163167,0.9968696140398059,0.9968657561131835,19500,822.7852323724325,0.015054697048672006,0.012562701000636195,0.9866307277755426,0.9866146637656604,0.16981218109167107,0.2514,0.24834
96,0.006603202929142231,0.008180766112383072,0.9972284439494428,0.9972250456994574,19600,798.1578039839267,0.014943662291378786,0.012316389118191428,0.9863541164467982,0.9863377200712461,0.1345160917530761,0.2508,0.25814
97,0.006630811867704322,0.008524424932866913,0.9970993951583397,0.997095856756581,19700,832.0634553583715,0.014966048147800509,0.012324167388180837,0.9867795105462656,0.9867636253081115,0.1259522377084723,0.2733,0.24654
98,0.006954234089561109,0.008580162567665693,0.9969759893807116,0.9969723190937255,19800,835.7780209778581,0.015269941187569554,0.013199071855598496,0.9857412683423669,0.9857241355918019,0.11870297159017973,0.2576,0.26054
99,0.006792015514964694,0.008555569513027682,0.9969963521777384,0.9969927249488094,19900,893.1545580481862,0.014911342950752462,0.012373692726464495,0.986814332718696,0.9867984893215421,0.13649947257260475,0.2562,0.259
100,0.006996766245044112,0.009103342490004425,0.9967276193471217,0.9967236873787795,20000,1017.585920142196,0.014950917008714114,0.012361712550152186,0.9865309885646724,0.9865148047119414,0.12328999221500236,0.2767,0.25208
101,0.0069246691195772965,0.008903783011346068,0.9968671760289798,0.9968634304986767,20100,686.5100041906259,0.014903190234252867,0.012141966763085031,0.98697638275566,0.9869607340716776,0.16432726259795127,0.2555,0.25496
102,0.0068007286180685,0.008394536638105587,0.9971551556482836,0.9971517712790737,20200,644.407675007912,0.014815981682517161,0.012274836467168107,0.9865714554213723,0.9865553201920798,0.12528434937743205,0.2375,0.25162
103,0.006616124731645632,0.008470262569560332,0.9971116620029539,0.9971082428398914,20300,797.9478094024139,0.014961920991829481,0.012409391506750309,0.9864812681130618,0.986465024518124,0.19186512121001753,0.2358,0.25824
104,0.006937723277486882,0.008604357376469703,0.9969401169144493,0.9969365124580807,20400,825.9189360304523,0.015007141290813777,0.012282742693076039,0.9867164344517191,0.9867004734237248,0.15696075546925292,0.2598,0.23814
105,0.006695594562961733,0.00849807879664207,0.9971656574521133,0.9971623349835605,20500,647.3790448027574,0.014753075085381482,0.012132552252847855,0.987222496490882,0.9872071435278191,0.1623413242405991,0.2416,0.24056
106,0.0067638683232603665,0.0084122151120296,0.9971743256628053,0.9971710294547712,20600,983.6996198430181,0.014841886847562751,0.012310287014240858,0.9869605860810989,0.9869449184164322,0.11572116266621624,0.2484,0.26018
107,0.006697679477946923,0.008215809480971729,0.9972246267712807,0.9972214049004531,20700,650.2268508019579,0.014820057752338108,0.012180377227373562,0.9871780295055327,0.9871626231126286,0.12920012978115247,0.2415,0.25246
108,0.006594694415121846,0.008210283972855916,0.9972975650703565,0.9972944429735859,20800,912.2496726319133,0.01497243287728824,0.01236941325386762,0.9867534874946428,0.9867375709881779,0.13084811708544564,0.2654,0.2521
109,0.006574943622528618,0.008061785342458033,0.9973857888424369,0.9973827831383179,20900,893.6825429784793,0.015035663439898147,0.01242087677067829,0.9867560902965751,0.9867401769175382,0.11645510694206163,0.2395,0.24652
